(181, 145, 119)
(180, 145, 114)
(182, 147, 116)
(183, 147, 123)
(181, 145, 121)
(182, 145, 128)
(181, 144, 127)
(179, 143, 117)
(180, 144, 118)
(182, 144, 116)
(182, 144, 116)
(185, 146, 121)
(183, 144, 119)
(181, 146, 117)
(180, 145, 116)
(176, 139, 118)
(174, 137, 116)
(162, 129, 111)
(144, 111, 93)
(126, 110, 100)
(129, 113, 103)
(119, 107, 104)
(110, 98, 95)
(99, 93, 95)
(92, 86, 88)
(89, 80, 83)
(90, 81, 84)
(83, 82, 84)
(84, 83, 85)
(87, 81, 81)
(85, 79, 79)
(82, 78, 79)
(82, 78, 79)
(82, 78, 79)
(80, 76, 77)
(80, 76, 77)
(84, 80, 81)
(87, 83, 84)
(89, 85, 86)
(89, 85, 86)
(86, 82, 83)
(82, 78, 79)
(82, 78, 79)
(82, 78, 81)
(80, 76, 79)
(77, 73, 76)
(77, 73, 76)
(75, 71, 74)
(75, 71, 74)
(77, 73, 76)
(77, 73, 76)
(77, 73, 76)
(78, 74, 77)
(77, 73, 76)
(77, 73, 76)
(79, 75, 78)
(83, 79, 82)
(84, 80, 83)
(82, 78, 81)
(83, 79, 82)
(85, 81, 84)
(87, 83, 86)
(86, 82, 85)
(89, 85, 90)
(84, 80, 85)
(80, 76, 79)
(77, 73, 76)
(73, 67, 71)
(71, 65, 69)
(70, 64, 68)
(68, 62, 66)
(64, 58, 60)
(63, 57, 59)
(64, 55, 56)
(61, 52, 53)
(61, 52, 51)
(60, 51, 50)
(59, 50, 49)
(58, 49, 48)
(56, 47, 52)
(54, 45, 50)
(53, 44, 49)
(52, 43, 48)
(52, 43, 46)
(52, 43, 46)
(53, 44, 47)
(54, 45, 48)
(52, 43, 46)
(52, 43, 46)
(51, 42, 45)
(51, 42, 45)
(51, 42, 47)
(51, 42, 47)
(50, 44, 48)
(50, 44, 48)
(51, 45, 49)
(52, 46, 50)
(55, 49, 53)
(55, 49, 53)
(51, 47, 50)
(53, 49, 52)
(56, 52, 55)
(58, 54, 57)
(61, 57, 60)
(63, 59, 62)
(63, 59, 62)
(63, 59, 62)
(67, 63, 66)
(68, 64, 67)
(72, 68, 71)
(77, 73, 76)
(84, 80, 81)
(86, 82, 83)
(89, 85, 86)
(98, 94, 95)
(92, 88, 91)
(89, 85, 88)
(88, 87, 89)
(85, 84, 86)
(78, 77, 79)
(70, 69, 71)
(68, 64, 65)
(64, 60, 61)
(63, 57, 59)
(57, 51, 53)
(61, 52, 53)
(60, 51, 52)
(59, 50, 51)
(59, 50, 51)
(59, 50, 53)
(58, 49, 52)
(59, 50, 57)
(60, 51, 58)
(61, 52, 55)
(64, 55, 58)
(68, 63, 56)
(66, 61, 54)
(67, 59, 55)
(68, 60, 56)
(70, 61, 60)
(68, 59, 58)
(67, 59, 53)
(66, 58, 52)
(75, 54, 59)
(79, 58, 63)
(76, 59, 58)
(74, 57, 56)
(82, 60, 57)
(94, 72, 69)
(125, 90, 68)
(164, 129, 107)
(181, 131, 105)
(178, 128, 102)
(182, 126, 93)
(182, 126, 93)
(182, 126, 97)
(182, 126, 97)
(186, 130, 99)
(190, 134, 103)
(190, 134, 103)
(188, 132, 101)
(187, 131, 98)
(188, 132, 99)
(182, 125, 99)
(188, 131, 105)
(188, 131, 107)
(185, 128, 104)
(178, 124, 93)
(185, 131, 100)
(184, 133, 103)
(184, 133, 103)
(184, 132, 105)
(181, 129, 102)
(184, 130, 99)
(184, 130, 99)
(174, 122, 97)
(181, 129, 104)
(184, 132, 109)
(181, 129, 106)
(186, 131, 109)
(183, 128, 106)
(181, 126, 104)
(180, 125, 103)
(178, 126, 101)
(181, 129, 104)
(178, 126, 101)
(176, 124, 99)
(175, 125, 99)
(177, 127, 101)
(175, 125, 99)
(171, 121, 95)
(177, 127, 103)
(175, 125, 101)
(175, 125, 99)
(176, 126, 100)
(175, 125, 101)
(175, 125, 101)
(171, 120, 101)
(173, 122, 103)
(171, 123, 103)
(169, 121, 101)
(168, 123, 97)
(171, 126, 100)
(166, 123, 97)
(165, 122, 96)
(168, 122, 101)
(171, 125, 104)
(168, 119, 102)
(166, 117, 100)
(165, 118, 100)
(165, 118, 100)
(164, 118, 97)
(163, 117, 96)
(163, 117, 96)
(161, 115, 94)
(161, 112, 95)
(162, 113, 96)
(161, 112, 95)
(159, 110, 93)
(158, 111, 93)
(160, 113, 95)
(158, 111, 95)
(159, 112, 96)
(159, 110, 95)
(158, 109, 94)
(154, 107, 89)
(153, 106, 88)
(152, 107, 89)
(151, 106, 88)
(149, 107, 90)
(152, 110, 93)
(153, 106, 88)
(149, 102, 84)
(146, 97, 82)
(144, 95, 80)
(129, 78, 73)
(110, 59, 54)
(112, 64, 67)
(116, 68, 71)
(138, 72, 65)
(142, 76, 69)
(145, 76, 70)
(146, 77, 71)
(152, 79, 72)
(153, 80, 73)
(154, 81, 74)
(159, 86, 79)
(160, 87, 78)
(160, 87, 78)
(161, 89, 77)
(161, 89, 77)
(160, 89, 77)
(160, 89, 77)
(161, 89, 77)
(161, 89, 77)
(160, 87, 87)
(160, 87, 87)
(161, 88, 81)
(161, 88, 81)
(161, 87, 87)
(160, 86, 86)
(159, 87, 82)
(159, 87, 82)
(158, 86, 81)
(158, 86, 81)
(156, 86, 85)
(156, 86, 85)
(156, 87, 79)
(156, 87, 79)
(158, 86, 81)
(158, 86, 81)
(156, 84, 75)
(155, 83, 74)
(156, 83, 78)
(156, 83, 78)
(156, 82, 80)
(156, 82, 80)
(155, 83, 78)
(154, 82, 77)
(153, 84, 76)
(152, 83, 75)
(152, 83, 77)
(152, 83, 77)
(154, 82, 77)
(154, 82, 77)
(154, 81, 74)
(154, 81, 74)
(180, 143, 122)
(180, 143, 122)
(180, 144, 120)
(180, 144, 120)
(180, 146, 121)
(180, 146, 121)
(179, 144, 122)
(179, 144, 122)
(179, 144, 124)
(179, 144, 124)
(179, 144, 124)
(180, 145, 125)
(180, 146, 121)
(179, 145, 120)
(179, 146, 116)
(179, 146, 116)
(179, 146, 116)
(179, 146, 116)
(180, 145, 116)
(180, 145, 116)
(180, 144, 118)
(182, 146, 120)
(181, 144, 123)
(180, 143, 122)
(179, 145, 120)
(179, 145, 120)
(178, 144, 117)
(179, 145, 118)
(179, 145, 118)
(179, 145, 118)
(180, 144, 120)
(180, 144, 120)
(183, 147, 123)
(182, 146, 122)
(180, 145, 114)
(182, 147, 116)
(182, 146, 122)
(181, 145, 121)
(182, 145, 128)
(181, 144, 127)
(180, 144, 118)
(180, 144, 118)
(182, 144, 116)
(183, 145, 117)
(185, 149, 125)
(182, 146, 122)
(181, 146, 117)
(180, 145, 116)
(180, 144, 118)
(171, 135, 109)
(164, 129, 109)
(162, 127, 107)
(155, 130, 109)
(152, 127, 106)
(129, 111, 99)
(121, 103, 91)
(104, 96, 90)
(94, 86, 80)
(92, 83, 88)
(90, 81, 86)
(86, 80, 82)
(85, 79, 81)
(82, 81, 83)
(80, 79, 81)
(81, 75, 77)
(83, 77, 79)
(81, 75, 77)
(79, 73, 75)
(80, 74, 76)
(85, 79, 81)
(90, 84, 86)
(92, 86, 88)
(93, 87, 89)
(92, 86, 88)
(86, 80, 82)
(84, 78, 80)
(81, 75, 77)
(80, 74, 76)
(78, 72, 76)
(78, 72, 76)
(76, 72, 75)
(76, 72, 75)
(77, 73, 76)
(76, 72, 75)
(76, 72, 75)
(77, 73, 76)
(76, 72, 75)
(76, 72, 75)
(77, 73, 76)
(79, 75, 78)
(80, 76, 79)
(82, 78, 81)
(84, 80, 83)
(87, 83, 86)
(90, 86, 89)
(90, 86, 89)
(88, 87, 89)
(84, 83, 85)
(84, 80, 83)
(82, 78, 81)
(77, 73, 76)
(74, 70, 73)
(71, 65, 69)
(68, 62, 66)
(64, 55, 60)
(63, 54, 59)
(60, 51, 54)
(59, 50, 53)
(59, 50, 53)
(58, 49, 52)
(56, 47, 48)
(54, 45, 46)
(53, 44, 49)
(53, 44, 49)
(52, 43, 48)
(52, 43, 48)
(49, 43, 47)
(49, 43, 47)
(51, 42, 47)
(52, 43, 48)
(51, 42, 47)
(51, 42, 47)
(51, 42, 47)
(51, 42, 47)
(51, 42, 47)
(51, 42, 47)
(49, 43, 47)
(49, 43, 47)
(50, 44, 50)
(56, 50, 56)
(55, 51, 56)
(54, 50, 55)
(54, 50, 53)
(55, 51, 54)
(56, 52, 53)
(58, 54, 55)
(58, 54, 53)
(61, 57, 56)
(62, 58, 59)
(64, 60, 61)
(69, 65, 68)
(68, 64, 67)
(70, 66, 71)
(77, 73, 78)
(84, 80, 81)
(87, 83, 84)
(87, 83, 84)
(91, 87, 88)
(90, 86, 89)
(87, 83, 86)
(87, 83, 86)
(86, 82, 85)
(76, 75, 77)
(66, 65, 67)
(62, 61, 61)
(61, 60, 60)
(65, 59, 61)
(63, 57, 59)
(64, 55, 56)
(63, 54, 55)
(59, 50, 55)
(59, 50, 55)
(58, 49, 54)
(58, 49, 54)
(59, 50, 55)
(59, 50, 55)
(59, 50, 51)
(63, 54, 55)
(68, 63, 58)
(66, 61, 56)
(66, 60, 58)
(66, 60, 58)
(68, 59, 62)
(68, 59, 62)
(66, 58, 54)
(65, 57, 53)
(74, 53, 58)
(75, 54, 59)
(76, 58, 60)
(76, 58, 60)
(83, 61, 58)
(89, 67, 64)
(130, 95, 75)
(155, 120, 100)
(178, 128, 104)
(180, 130, 106)
(187, 131, 100)
(185, 129, 98)
(188, 130, 102)
(184, 126, 98)
(188, 130, 100)
(190, 132, 102)
(183, 127, 96)
(186, 130, 99)
(186, 128, 98)
(187, 129, 99)
(187, 129, 101)
(186, 128, 100)
(180, 124, 95)
(185, 129, 100)
(183, 129, 100)
(185, 131, 102)
(184, 130, 101)
(184, 130, 101)
(186, 132, 103)
(186, 132, 103)
(184, 130, 101)
(178, 124, 95)
(182, 130, 107)
(177, 125, 102)
(184, 132, 109)
(182, 130, 107)
(178, 126, 103)
(178, 126, 103)
(176, 124, 99)
(181, 129, 104)
(179, 127, 102)
(181, 129, 104)
(181, 131, 105)
(178, 128, 102)
(176, 126, 100)
(176, 126, 100)
(177, 125, 100)
(176, 124, 99)
(174, 124, 100)
(174, 124, 100)
(176, 124, 101)
(176, 124, 101)
(173, 123, 99)
(174, 124, 100)
(168, 120, 100)
(169, 121, 101)
(171, 125, 102)
(168, 122, 99)
(164, 121, 95)
(165, 122, 96)
(167, 122, 96)
(167, 122, 96)
(167, 119, 99)
(171, 123, 103)
(174, 123, 104)
(170, 119, 100)
(168, 117, 98)
(168, 117, 98)
(164, 116, 96)
(162, 114, 94)
(162, 114, 94)
(162, 114, 94)
(162, 111, 92)
(163, 112, 93)
(164, 112, 96)
(162, 110, 94)
(158, 109, 92)
(160, 111, 94)
(159, 110, 93)
(159, 110, 93)
(161, 109, 95)
(159, 107, 93)
(155, 106, 89)
(154, 105, 88)
(153, 106, 88)
(154, 107, 89)
(152, 110, 93)
(150, 108, 91)
(154, 107, 89)
(150, 103, 85)
(149, 97, 81)
(146, 94, 78)
(136, 86, 78)
(108, 58, 50)
(105, 59, 64)
(112, 66, 71)
(135, 71, 63)
(141, 77, 69)
(145, 76, 70)
(146, 77, 71)
(151, 79, 74)
(151, 79, 74)
(153, 80, 73)
(156, 83, 76)
(157, 84, 75)
(159, 86, 77)
(160, 88, 76)
(160, 88, 76)
(161, 89, 77)
(161, 89, 77)
(161, 89, 77)
(161, 89, 77)
(160, 87, 85)
(160, 87, 85)
(161, 88, 83)
(161, 88, 83)
(161, 88, 81)
(160, 87, 80)
(160, 87, 80)
(159, 86, 79)
(156, 87, 79)
(156, 87, 79)
(156, 87, 81)
(156, 87, 81)
(156, 87, 81)
(156, 87, 81)
(158, 86, 81)
(158, 86, 81)
(156, 84, 75)
(156, 84, 75)
(156, 83, 78)
(156, 83, 78)
(157, 83, 81)
(157, 83, 81)
(156, 83, 74)
(156, 83, 74)
(153, 85, 72)
(152, 84, 71)
(152, 83, 75)
(152, 83, 75)
(154, 82, 77)
(154, 82, 77)
(154, 81, 74)
(154, 81, 74)
(177, 143, 116)
(178, 144, 117)
(178, 144, 117)
(180, 146, 119)
(179, 145, 118)
(180, 146, 119)
(179, 145, 120)
(178, 144, 119)
(180, 143, 124)
(180, 143, 124)
(181, 144, 125)
(181, 144, 125)
(180, 144, 120)
(180, 144, 120)
(180, 145, 116)
(180, 145, 116)
(180, 144, 118)
(180, 144, 118)
(179, 144, 115)
(178, 143, 114)
(178, 142, 116)
(179, 143, 117)
(180, 143, 122)
(181, 144, 123)
(181, 145, 121)
(180, 144, 120)
(178, 145, 115)
(180, 147, 117)
(180, 145, 116)
(181, 146, 117)
(180, 144, 118)
(182, 146, 120)
(184, 144, 124)
(183, 143, 123)
(180, 145, 116)
(183, 148, 119)
(183, 147, 123)
(181, 145, 121)
(181, 143, 129)
(180, 142, 128)
(181, 145, 119)
(181, 145, 119)
(180, 145, 116)
(183, 148, 119)
(183, 146, 125)
(182, 145, 124)
(179, 143, 117)
(179, 143, 117)
(177, 139, 109)
(181, 143, 113)
(175, 139, 113)
(176, 140, 114)
(173, 137, 111)
(166, 130, 104)
(145, 127, 104)
(125, 107, 84)
(111, 101, 96)
(96, 86, 81)
(94, 85, 88)
(93, 84, 87)
(89, 80, 83)
(82, 73, 76)
(72, 76, 79)
(74, 78, 81)
(81, 75, 77)
(81, 75, 77)
(81, 75, 77)
(80, 74, 76)
(81, 75, 77)
(85, 79, 81)
(88, 82, 84)
(92, 86, 88)
(95, 89, 91)
(94, 88, 90)
(87, 81, 83)
(83, 77, 79)
(78, 72, 74)
(79, 73, 75)
(78, 72, 74)
(78, 72, 74)
(77, 73, 76)
(77, 73, 76)
(77, 73, 76)
(76, 72, 75)
(75, 71, 74)
(77, 73, 76)
(76, 72, 75)
(77, 73, 76)
(80, 76, 79)
(79, 75, 78)
(82, 78, 81)
(85, 81, 84)
(89, 85, 88)
(87, 83, 86)
(87, 83, 86)
(87, 83, 86)
(81, 80, 80)
(78, 77, 77)
(79, 75, 76)
(77, 73, 74)
(72, 68, 71)
(69, 65, 68)
(66, 60, 64)
(64, 58, 62)
(63, 54, 61)
(60, 51, 58)
(59, 50, 55)
(58, 49, 54)
(57, 48, 53)
(57, 48, 53)
(54, 45, 50)
(53, 44, 49)
(53, 44, 51)
(52, 43, 50)
(52, 43, 48)
(51, 42, 47)
(49, 43, 47)
(47, 41, 45)
(47, 41, 45)
(48, 42, 46)
(51, 42, 47)
(51, 42, 47)
(51, 42, 47)
(51, 42, 47)
(51, 42, 47)
(51, 42, 47)
(51, 42, 47)
(51, 42, 47)
(53, 49, 54)
(57, 53, 58)
(56, 52, 55)
(55, 51, 54)
(58, 54, 55)
(58, 54, 55)
(56, 52, 51)
(57, 53, 52)
(57, 53, 50)
(63, 59, 56)
(63, 59, 58)
(63, 59, 58)
(67, 63, 66)
(69, 65, 68)
(70, 66, 71)
(74, 70, 75)
(82, 78, 77)
(84, 80, 79)
(85, 81, 82)
(83, 79, 80)
(84, 80, 81)
(85, 81, 82)
(84, 80, 83)
(85, 81, 84)
(78, 77, 79)
(66, 65, 67)
(62, 61, 63)
(61, 60, 62)
(68, 62, 64)
(66, 60, 62)
(66, 57, 60)
(63, 54, 57)
(59, 49, 59)
(59, 49, 59)
(58, 49, 54)
(57, 48, 53)
(59, 50, 55)
(59, 50, 55)
(59, 50, 51)
(63, 54, 55)
(65, 60, 55)
(65, 60, 55)
(65, 59, 61)
(66, 60, 62)
(70, 61, 66)
(68, 59, 64)
(67, 58, 57)
(66, 57, 56)
(75, 52, 56)
(75, 52, 56)
(73, 58, 56)
(72, 57, 55)
(82, 60, 59)
(95, 73, 72)
(129, 94, 76)
(155, 120, 102)
(175, 125, 101)
(176, 126, 102)
(186, 130, 101)
(183, 127, 98)
(189, 130, 105)
(186, 127, 102)
(190, 129, 102)
(190, 129, 102)
(188, 132, 99)
(186, 130, 97)
(186, 128, 100)
(188, 130, 102)
(184, 126, 96)
(186, 128, 98)
(186, 130, 97)
(186, 130, 97)
(183, 129, 100)
(183, 129, 100)
(184, 130, 101)
(186, 132, 103)
(186, 132, 101)
(183, 129, 98)
(180, 125, 101)
(181, 126, 102)
(177, 125, 102)
(181, 129, 106)
(182, 130, 107)
(184, 132, 109)
(179, 127, 104)
(178, 126, 103)
(178, 126, 101)
(179, 127, 102)
(177, 127, 99)
(175, 125, 97)
(174, 127, 98)
(176, 129, 100)
(176, 126, 100)
(175, 125, 99)
(176, 124, 101)
(172, 120, 97)
(175, 123, 100)
(176, 124, 101)
(176, 124, 101)
(176, 124, 101)
(174, 124, 100)
(176, 126, 102)
(172, 124, 104)
(172, 124, 104)
(164, 120, 97)
(165, 121, 98)
(165, 122, 96)
(165, 122, 96)
(166, 121, 95)
(166, 121, 95)
(168, 117, 96)
(174, 123, 102)
(172, 119, 99)
(169, 116, 96)
(169, 116, 96)
(169, 116, 96)
(167, 116, 95)
(166, 115, 94)
(166, 115, 94)
(163, 112, 91)
(165, 112, 94)
(163, 110, 92)
(164, 111, 93)
(164, 111, 93)
(159, 107, 91)
(161, 109, 93)
(158, 109, 92)
(159, 110, 93)
(161, 109, 93)
(159, 107, 91)
(159, 108, 89)
(157, 106, 87)
(153, 106, 88)
(154, 107, 89)
(152, 110, 91)
(149, 107, 88)
(152, 105, 87)
(149, 102, 84)
(148, 97, 78)
(146, 95, 76)
(138, 88, 80)
(105, 55, 47)
(101, 57, 61)
(106, 62, 66)
(132, 71, 62)
(138, 77, 68)
(142, 76, 69)
(143, 77, 70)
(149, 77, 72)
(149, 77, 72)
(150, 77, 70)
(154, 81, 74)
(156, 83, 74)
(157, 84, 75)
(159, 87, 75)
(160, 88, 76)
(161, 89, 77)
(161, 89, 77)
(161, 89, 77)
(161, 89, 77)
(160, 88, 83)
(160, 88, 83)
(161, 88, 81)
(161, 88, 81)
(160, 88, 76)
(161, 89, 77)
(160, 88, 76)
(159, 87, 75)
(156, 87, 77)
(156, 87, 77)
(156, 87, 79)
(154, 85, 77)
(154, 84, 81)
(154, 84, 81)
(156, 84, 79)
(158, 86, 81)
(156, 84, 75)
(156, 84, 75)
(156, 83, 78)
(156, 83, 78)
(157, 84, 79)
(157, 84, 79)
(156, 84, 72)
(156, 84, 72)
(155, 84, 70)
(154, 83, 69)
(152, 83, 73)
(152, 83, 73)
(154, 82, 77)
(154, 82, 77)
(155, 82, 75)
(155, 82, 75)
(177, 144, 114)
(177, 144, 114)
(175, 143, 116)
(176, 144, 117)
(175, 147, 116)
(175, 147, 116)
(177, 144, 122)
(177, 144, 122)
(182, 146, 122)
(180, 144, 120)
(180, 144, 118)
(180, 144, 118)
(180, 142, 128)
(180, 142, 128)
(177, 145, 120)
(179, 147, 122)
(182, 146, 122)
(180, 144, 120)
(180, 144, 118)
(180, 144, 118)
(179, 143, 119)
(179, 143, 119)
(180, 145, 116)
(180, 145, 116)
(180, 144, 120)
(178, 142, 118)
(180, 144, 118)
(182, 146, 120)
(180, 144, 120)
(180, 144, 120)
(181, 145, 121)
(180, 144, 120)
(181, 145, 121)
(182, 146, 122)
(180, 143, 122)
(179, 142, 121)
(183, 148, 119)
(180, 145, 116)
(175, 140, 111)
(180, 145, 116)
(183, 147, 121)
(178, 142, 116)
(181, 145, 119)
(183, 147, 121)
(185, 146, 123)
(188, 149, 126)
(187, 145, 110)
(187, 145, 110)
(183, 142, 118)
(181, 140, 116)
(185, 142, 114)
(185, 142, 114)
(180, 144, 118)
(172, 136, 110)
(164, 130, 115)
(155, 121, 106)
(116, 106, 99)
(107, 97, 90)
(94, 90, 93)
(90, 86, 89)
(89, 80, 85)
(80, 71, 76)
(85, 76, 83)
(82, 73, 80)
(82, 78, 79)
(82, 78, 79)
(80, 76, 77)
(80, 76, 77)
(83, 79, 80)
(86, 82, 83)
(90, 86, 89)
(91, 87, 90)
(94, 90, 95)
(92, 88, 93)
(91, 87, 92)
(80, 76, 81)
(76, 72, 77)
(74, 70, 75)
(82, 78, 81)
(77, 73, 76)
(81, 72, 77)
(80, 71, 76)
(80, 71, 76)
(81, 72, 77)
(78, 72, 74)
(78, 72, 74)
(77, 73, 74)
(77, 73, 74)
(79, 75, 76)
(82, 78, 79)
(84, 80, 81)
(85, 81, 82)
(84, 80, 81)
(84, 80, 81)
(82, 78, 81)
(79, 75, 78)
(77, 73, 74)
(77, 73, 74)
(76, 72, 73)
(71, 67, 68)
(70, 66, 67)
(64, 60, 61)
(63, 59, 62)
(61, 57, 60)
(61, 55, 59)
(58, 52, 56)
(59, 50, 53)
(58, 49, 52)
(57, 48, 51)
(57, 48, 51)
(54, 48, 50)
(52, 46, 48)
(57, 48, 55)
(52, 43, 50)
(52, 43, 46)
(52, 43, 46)
(49, 43, 49)
(48, 42, 48)
(47, 41, 47)
(49, 43, 49)
(50, 44, 44)
(48, 42, 42)
(49, 43, 43)
(49, 43, 43)
(48, 44, 49)
(48, 44, 49)
(48, 44, 45)
(51, 47, 48)
(55, 50, 60)
(56, 51, 61)
(58, 54, 55)
(57, 53, 54)
(57, 53, 56)
(58, 54, 57)
(56, 52, 57)
(56, 52, 57)
(65, 61, 58)
(69, 65, 62)
(70, 65, 73)
(65, 60, 68)
(69, 65, 66)
(69, 65, 66)
(68, 64, 67)
(71, 67, 70)
(79, 70, 73)
(87, 78, 81)
(84, 78, 82)
(79, 73, 77)
(83, 77, 81)
(84, 78, 82)
(84, 78, 82)
(81, 75, 79)
(78, 72, 74)
(71, 65, 67)
(71, 62, 63)
(72, 63, 64)
(71, 62, 63)
(66, 57, 58)
(65, 56, 57)
(63, 54, 55)
(64, 53, 59)
(62, 51, 57)
(59, 50, 55)
(58, 49, 54)
(59, 50, 55)
(59, 50, 55)
(59, 50, 55)
(61, 52, 57)
(66, 57, 62)
(66, 57, 62)
(65, 59, 61)
(65, 59, 61)
(66, 57, 58)
(71, 62, 63)
(71, 55, 56)
(70, 54, 55)
(74, 57, 56)
(70, 53, 52)
(76, 56, 52)
(74, 54, 50)
(85, 61, 58)
(93, 69, 66)
(132, 95, 78)
(152, 115, 98)
(177, 125, 98)
(177, 125, 98)
(182, 131, 101)
(181, 130, 100)
(186, 128, 96)
(182, 124, 92)
(185, 130, 92)
(186, 131, 93)
(192, 132, 96)
(191, 131, 95)
(181, 123, 93)
(186, 128, 98)
(184, 130, 101)
(181, 127, 98)
(184, 133, 99)
(182, 131, 97)
(184, 130, 97)
(183, 129, 96)
(186, 130, 101)
(186, 130, 101)
(188, 131, 105)
(182, 125, 99)
(185, 129, 98)
(182, 126, 95)
(179, 127, 104)
(181, 129, 106)
(184, 132, 107)
(178, 126, 101)
(175, 124, 94)
(178, 127, 97)
(179, 128, 98)
(177, 126, 96)
(178, 126, 99)
(176, 124, 97)
(178, 126, 101)
(176, 124, 99)
(175, 123, 96)
(174, 122, 95)
(175, 124, 94)
(172, 121, 91)
(176, 124, 97)
(174, 122, 95)
(176, 124, 99)
(177, 125, 100)
(176, 124, 97)
(176, 124, 97)
(175, 124, 105)
(168, 117, 98)
(169, 118, 99)
(169, 118, 99)
(169, 119, 91)
(170, 120, 92)
(173, 123, 99)
(168, 118, 94)
(169, 117, 94)
(172, 120, 97)
(173, 123, 99)
(167, 117, 93)
(169, 116, 96)
(164, 111, 91)
(169, 116, 98)
(168, 115, 97)
(162, 108, 93)
(163, 109, 94)
(163, 112, 93)
(166, 115, 96)
(163, 112, 93)
(161, 110, 91)
(161, 109, 93)
(160, 108, 92)
(161, 109, 93)
(160, 108, 92)
(159, 108, 89)
(156, 105, 86)
(155, 106, 93)
(154, 105, 92)
(153, 106, 90)
(152, 105, 89)
(153, 108, 82)
(151, 106, 80)
(154, 104, 80)
(149, 99, 75)
(149, 99, 75)
(147, 97, 73)
(144, 96, 85)
(107, 59, 48)
(100, 54, 59)
(105, 59, 64)
(126, 72, 61)
(132, 78, 67)
(144, 75, 67)
(145, 76, 68)
(150, 77, 70)
(150, 77, 70)
(149, 77, 70)
(149, 77, 70)
(156, 84, 75)
(155, 83, 74)
(156, 85, 68)
(156, 85, 68)
(161, 86, 73)
(163, 88, 75)
(161, 88, 79)
(160, 87, 78)
(161, 88, 81)
(160, 87, 80)
(159, 87, 78)
(160, 88, 79)
(157, 89, 76)
(156, 88, 75)
(157, 88, 78)
(158, 89, 79)
(157, 88, 82)
(156, 87, 81)
(154, 88, 81)
(154, 88, 81)
(151, 85, 74)
(152, 86, 75)
(156, 86, 69)
(156, 86, 69)
(159, 86, 77)
(157, 84, 75)
(156, 85, 73)
(156, 85, 73)
(156, 86, 83)
(154, 84, 81)
(154, 85, 75)
(153, 84, 74)
(154, 82, 73)
(154, 82, 73)
(154, 82, 77)
(154, 82, 77)
(151, 82, 74)
(151, 82, 74)
(148, 83, 80)
(148, 83, 80)
(177, 143, 118)
(177, 143, 118)
(176, 144, 119)
(176, 144, 119)
(174, 145, 119)
(175, 146, 120)
(177, 144, 124)
(177, 144, 124)
(179, 145, 120)
(178, 144, 119)
(179, 143, 119)
(179, 143, 119)
(179, 144, 126)
(179, 144, 126)
(177, 144, 122)
(179, 146, 124)
(181, 145, 119)
(180, 144, 118)
(180, 144, 118)
(180, 144, 118)
(180, 144, 120)
(180, 144, 120)
(180, 145, 116)
(180, 145, 116)
(178, 142, 118)
(175, 139, 115)
(178, 143, 114)
(180, 145, 116)
(176, 140, 116)
(174, 138, 114)
(175, 139, 113)
(173, 137, 111)
(176, 140, 116)
(178, 142, 118)
(176, 139, 120)
(176, 139, 120)
(180, 145, 116)
(179, 144, 115)
(174, 139, 110)
(178, 143, 114)
(180, 144, 120)
(178, 142, 118)
(180, 144, 120)
(181, 145, 121)
(182, 143, 120)
(183, 144, 121)
(184, 144, 113)
(183, 143, 112)
(182, 141, 117)
(179, 138, 114)
(186, 141, 113)
(186, 141, 113)
(180, 145, 116)
(175, 140, 111)
(168, 135, 117)
(155, 122, 104)
(124, 114, 107)
(109, 99, 92)
(98, 94, 97)
(93, 89, 92)
(88, 79, 84)
(83, 74, 79)
(83, 77, 81)
(79, 73, 77)
(80, 76, 77)
(80, 76, 77)
(82, 78, 79)
(83, 79, 80)
(84, 80, 81)
(86, 82, 83)
(89, 85, 88)
(90, 86, 89)
(90, 86, 89)
(91, 87, 90)
(91, 87, 92)
(85, 81, 86)
(79, 75, 78)
(76, 72, 75)
(80, 76, 79)
(77, 73, 76)
(78, 72, 74)
(78, 72, 74)
(78, 72, 74)
(80, 74, 76)
(77, 73, 74)
(77, 73, 74)
(77, 73, 74)
(78, 74, 75)
(82, 78, 79)
(84, 80, 81)
(84, 80, 81)
(84, 80, 81)
(85, 79, 81)
(81, 75, 77)
(78, 72, 74)
(76, 70, 72)
(74, 70, 69)
(71, 67, 66)
(71, 67, 66)
(69, 65, 64)
(67, 63, 64)
(63, 59, 60)
(62, 58, 59)
(60, 56, 57)
(59, 53, 57)
(58, 52, 56)
(58, 49, 54)
(57, 48, 53)
(57, 48, 53)
(57, 48, 53)
(55, 49, 53)
(54, 48, 52)
(52, 43, 48)
(53, 44, 49)
(53, 44, 49)
(51, 42, 47)
(49, 43, 47)
(49, 43, 47)
(48, 44, 47)
(48, 44, 47)
(49, 43, 43)
(49, 43, 43)
(49, 43, 43)
(49, 43, 43)
(49, 43, 45)
(50, 44, 46)
(50, 46, 47)
(53, 49, 50)
(57, 51, 57)
(59, 53, 59)
(59, 53, 55)
(57, 51, 53)
(58, 52, 56)
(58, 52, 56)
(57, 51, 55)
(57, 51, 55)
(66, 61, 54)
(73, 68, 61)
(73, 67, 69)
(66, 60, 62)
(71, 65, 65)
(72, 66, 66)
(72, 66, 70)
(71, 65, 69)
(79, 70, 73)
(87, 78, 81)
(83, 77, 79)
(78, 72, 74)
(79, 75, 78)
(82, 78, 81)
(80, 76, 79)
(79, 75, 78)
(77, 71, 73)
